# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-12-15 15:02:42 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04116000 GRAND RIVER AT IONIA, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04116000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	04116000	1953-11-29	550	A
USGS	04116000	1953-11-30	519	A
USGS	04116000	1953-12-01	499	A
USGS	04116000	1953-12-02	559	A
USGS	04116000	1953-12-03	464	A
USGS	04116000	1953-12-04	539	A
USGS	04116000	1953-12-05	554	A
USGS	04116000	1953-12-06	498	A
USGS	04116000	1953-12-07	497	A
USGS	04116000	1953-12-08	611	A
USGS	04116000	1953-12-09	601	A
USGS	04116000	1953-12-10	688	A
USGS	04116000	1953-12-11	681	A
USGS	04116000	1953-12-12	766	A
USGS	04116000	1953-12-13	549	A
USGS	04116000	1953-12-14	678	A
USGS	04116000	1953-12-15	674	A
USGS	04116000	1953-12-16	578	A
USGS	04116000	1953-12-17	550	A
USGS	04116000	1953-12-18	520	A
USGS	04116000	1953-12-19	500	A
USGS	04116000	1953-12-20	520	A
USGS	04116000	1953-12-21	546	A
USGS	04116000	1953-12-22	608	A
USGS	04116000	1953-12-23	500	A
USGS	04116000	1953-12-24	520	A
USGS	04116000	1953-12-25	500	A
USGS	04116000	1953-12-26	606	A
USGS	04116000	1953-12-27	578	A
USGS	04116000	1953-12-28	590	A
USGS	04116000	1953-12-29	605	A
USGS	04116000	1953-12-30	570	A
USGS	04116000	1953-12-31	672	A
USGS	04116000	1954-01-01	659	A
USGS	04116000	1954-01-02	528	A
USGS	04116000	1954-01-03	510	A
USGS	04116000	1954-01-04	539	A
USGS	04116000	1954-01-05	514	A
USGS	04116000	1954-01-06	514	A
USGS	04116000	1954-01-07	636	A
USGS	04116000	1954-01-08	367	A
USGS	04116000	1954-01-09	492	A
USGS	04116000	1954-01-10	547	A
USGS	04116000	1954-01-11	546	A
USGS	04116000	1954-01-12	405	A
USGS	04116000	1954-01-13	410	A
USGS	04116000	1954-01-14	430	A
USGS	04116000	1954-01-15	450	A
USGS	04116000	1954-01-16	480	A
USGS	04116000	1954-01-17	360	A
USGS	04116000	1954-01-18	400	A
USGS	04116000	1954-01-19	460	A
USGS	04116000	1954-01-20	430	A
USGS	04116000	1954-01-21	450	A
USGS	04116000	1954-01-22	460	A
USGS	04116000	1954-01-23	480	A
USGS	04116000	1954-01-24	450	A
USGS	04116000	1954-01-25	500	A
USGS	04116000	1954-01-26	520	A
USGS	04116000	1954-01-27	540	A
USGS	04116000	1954-01-28	590	A
USGS	04116000	1954-01-29	640	A
USGS	04116000	1954-01-30	630	A
USGS	04116000	1954-01-31	630	A
USGS	04116000	1954-02-01	630	A
USGS	04116000	1954-02-02	700	A
USGS	04116000	1954-02-03	680	A
USGS	04116000	1954-02-04	620	A
USGS	04116000	1954-02-05	690	A
USGS	04116000	1954-02-06	600	A
USGS	04116000	1954-02-07	500	A
USGS	04116000	1954-02-08	580	A
USGS	04116000	1954-02-09	650	A
USGS	04116000	1954-02-10	580	A
USGS	04116000	1954-02-11	500	A
USGS	04116000	1954-02-12	540	A
USGS	04116000	1954-02-13	600	A
USGS	04116000	1954-02-14	700	A
USGS	04116000	1954-02-15	1800	A
USGS	04116000	1954-02-16	5000	A
USGS	04116000	1954-02-17	6000	A
USGS	04116000	1954-02-18	7190	A
USGS	04116000	1954-02-19	7090	A
USGS	04116000	1954-02-20	6630	A
USGS	04116000	1954-02-21	6000	A
USGS	04116000	1954-02-22	5820	A
USGS	04116000	1954-02-23	5730	A
USGS	04116000	1954-02-24	5320	A
USGS	04116000	1954-02-25	4920	A
USGS	04116000	1954-02-26	4520	A
USGS	04116000	1954-02-27	4120	A
USGS	04116000	1954-02-28	3960	A
USGS	04116000	1954-03-01	3720	A
USGS	04116000	1954-03-02	3560	A
USGS	04116000	1954-03-03	3880	A
USGS	04116000	1954-03-04	3720	A
USGS	04116000	1954-03-05	3400	A
USGS	04116000	1954-03-06	3190	A
USGS	04116000	1954-03-07	2980	A
USGS	04116000	1954-03-08	2910	A
USGS	04116000	1954-03-09	2560	A
USGS	04116000	1954-03-10	2770	A
USGS	04116000	1954-03-11	3120	A
USGS	04116000	1954-03-12	3260	A
USGS	04116000	1954-03-13	3260	A
USGS	04116000	1954-03-14	2980	A
USGS	04116000	1954-03-15	2840	A
USGS	04116000	1954-03-16	2490	A
USGS	04116000	1954-03-17	2560	A
USGS	04116000	1954-03-18	2630	A
USGS	04116000	1954-03-19	2140	A
USGS	04116000	1954-03-20	2490	A
USGS	04116000	1954-03-21	2420	A
USGS	04116000	1954-03-22	2490	A
USGS	04116000	1954-03-23	2490	A
USGS	04116000	1954-03-24	2420	A
USGS	04116000	1954-03-25	3720	A
USGS	04116000	1954-03-26	6810	A
USGS	04116000	1954-03-27	7590	A
USGS	04116000	1954-03-28	7700	A
USGS	04116000	1954-03-29	7190	A
USGS	04116000	1954-03-30	6630	A
USGS	04116000	1954-03-31	5910	A
USGS	04116000	1954-04-01	5400	A
USGS	04116000	1954-04-02	5080	A
USGS	04116000	1954-04-03	4760	A
USGS	04116000	1954-04-04	4680	A
USGS	04116000	1954-04-05	4280	A
USGS	04116000	1954-04-06	3800	A
USGS	04116000	1954-04-07	3800	A
USGS	04116000	1954-04-08	3720	A
USGS	04116000	1954-04-09	3640	A
USGS	04116000	1954-04-10	3480	A
USGS	04116000	1954-04-11	3400	A
USGS	04116000	1954-04-12	3260	A
USGS	04116000	1954-04-13	2980	A
USGS	04116000	1954-04-14	2980	A
USGS	04116000	1954-04-15	2840	A
USGS	04116000	1954-04-16	3120	A
USGS	04116000	1954-04-17	2700	A
USGS	04116000	1954-04-18	2630	A
USGS	04116000	1954-04-19	2560	A
USGS	04116000	1954-04-20	2560	A
USGS	04116000	1954-04-21	2840	A
USGS	04116000	1954-04-22	2980	A
USGS	04116000	1954-04-23	2910	A
USGS	04116000	1954-04-24	2980	A
USGS	04116000	1954-04-25	2980	A
USGS	04116000	1954-04-26	3480	A
USGS	04116000	1954-04-27	5400	A
USGS	04116000	1954-04-28	6090	A
USGS	04116000	1954-04-29	6180	A
USGS	04116000	1954-04-30	5820	A
USGS	04116000	1954-05-01	5160	A
USGS	04116000	1954-05-02	4600	A
USGS	04116000	1954-05-03	4280	A
USGS	04116000	1954-05-04	3720	A
USGS	04116000	1954-05-05	3560	A
USGS	04116000	1954-05-06	3260	A
USGS	04116000	1954-05-07	2980	A
USGS	04116000	1954-05-08	2700	A
USGS	04116000	1954-05-09	2420	A
USGS	04116000	1954-05-10	2290	A
USGS	04116000	1954-05-11	2170	A
USGS	04116000	1954-05-12	2040	A
USGS	04116000	1954-05-13	1960	A
USGS	04116000	1954-05-14	1820	A
USGS	04116000	1954-05-15	1550	A
USGS	04116000	1954-05-16	1700	A
USGS	04116000	1954-05-17	1380	A
USGS	04116000	1954-05-18	1450	A
USGS	04116000	1954-05-19	1300	A
USGS	04116000	1954-05-20	1260	A
USGS	04116000	1954-05-21	1180	A
USGS	04116000	1954-05-22	1140	A
USGS	04116000	1954-05-23	1080	A
USGS	04116000	1954-05-24	1080	A
USGS	04116000	1954-05-25	871	A
USGS	04116000	1954-05-26	890	A
USGS	04116000	1954-05-27	992	A
USGS	04116000	1954-05-28	833	A
USGS	04116000	1954-05-29	492	A
USGS	04116000	1954-05-30	856	A
USGS	04116000	1954-05-31	717	A
USGS	04116000	1954-06-01	1250	A
USGS	04116000	1954-06-02	1160	A
USGS	04116000	1954-06-03	1350	A
USGS	04116000	1954-06-04	2020	A
USGS	04116000	1954-06-05	2070	A
USGS	04116000	1954-06-06	2330	A
USGS	04116000	1954-06-07	2320	A
USGS	04116000	1954-06-08	1890	A
USGS	04116000	1954-06-09	1770	A
USGS	04116000	1954-06-10	1600	A
USGS	04116000	1954-06-11	1380	A
USGS	04116000	1954-06-12	1330	A
USGS	04116000	1954-06-13	1120	A
USGS	04116000	1954-06-14	892	A
USGS	04116000	1954-06-15	928	A
USGS	04116000	1954-06-16	849	A
USGS	04116000	1954-06-17	993	A
USGS	04116000	1954-06-18	1160	A
USGS	04116000	1954-06-19	1940	A
USGS	04116000	1954-06-20	3330	A
USGS	04116000	1954-06-21	3480	A
USGS	04116000	1954-06-22	3640	A
USGS	04116000	1954-06-23	3960	A
USGS	04116000	1954-06-24	4040	A
USGS	04116000	1954-06-25	3800	A
USGS	04116000	1954-06-26	4280	A
USGS	04116000	1954-06-27	4040	A
USGS	04116000	1954-06-28	2910	A
USGS	04116000	1954-06-29	2700	A
USGS	04116000	1954-06-30	2240	A
USGS	04116000	1954-07-01	1820	A
USGS	04116000	1954-07-02	1720	A
USGS	04116000	1954-07-03	1590	A
USGS	04116000	1954-07-04	1630	A
USGS	04116000	1954-07-05	1450	A
USGS	04116000	1954-07-06	1390	A
USGS	04116000	1954-07-07	1330	A
USGS	04116000	1954-07-08	1280	A
USGS	04116000	1954-07-09	1250	A
USGS	04116000	1954-07-10	1000	A
USGS	04116000	1954-07-11	1040	A
USGS	04116000	1954-07-12	1030	A
USGS	04116000	1954-07-13	948	A
USGS	04116000	1954-07-14	904	A
USGS	04116000	1954-07-15	892	A
USGS	04116000	1954-07-16	648	A
USGS	04116000	1954-07-17	688	A
USGS	04116000	1954-07-18	664	A
USGS	04116000	1954-07-19	557	A
USGS	04116000	1954-07-20	570	A
USGS	04116000	1954-07-21	584	A
USGS	04116000	1954-07-22	658	A
USGS	04116000	1954-07-23	545	A
USGS	04116000	1954-07-24	550	A
USGS	04116000	1954-07-25	499	A
USGS	04116000	1954-07-26	530	A
USGS	04116000	1954-07-27	485	A
USGS	04116000	1954-07-28	449	A
USGS	04116000	1954-07-29	453	A
USGS	04116000	1954-07-30	458	A
USGS	04116000	1954-07-31	421	A
USGS	04116000	1954-08-01	433	A
USGS	04116000	1954-08-02	476	A
USGS	04116000	1954-08-03	533	A
USGS	04116000	1954-08-04	537	A
USGS	04116000	1954-08-05	404	A
USGS	04116000	1954-08-06	457	A
USGS	04116000	1954-08-07	437	A
USGS	04116000	1954-08-08	441	A
USGS	04116000	1954-08-09	386	A
USGS	04116000	1954-08-10	507	A
USGS	04116000	1954-08-11	464	A
USGS	04116000	1954-08-12	419	A
USGS	04116000	1954-08-13	400	A
USGS	04116000	1954-08-14	400	A
USGS	04116000	1954-08-15	414	A
USGS	04116000	1954-08-16	310	A
USGS	04116000	1954-08-17	463	A
USGS	04116000	1954-08-18	376	A
USGS	04116000	1954-08-19	454	A
USGS	04116000	1954-08-20	430	A
USGS	04116000	1954-08-21	382	A
USGS	04116000	1954-08-22	416	A
USGS	04116000	1954-08-23	416	A
USGS	04116000	1954-08-24	307	A
USGS	04116000	1954-08-25	514	A
USGS	04116000	1954-08-26	483	A
USGS	04116000	1954-08-27	431	A
USGS	04116000	1954-08-28	333	A
USGS	04116000	1954-08-29	423	A
USGS	04116000	1954-08-30	353	A
USGS	04116000	1954-08-31	382	A
USGS	04116000	1954-09-01	344	A
USGS	04116000	1954-09-02	398	A
USGS	04116000	1954-09-03	275	A
USGS	04116000	1954-09-04	408	A
USGS	04116000	1954-09-05	332	A
USGS	04116000	1954-09-06	325	A
USGS	04116000	1954-09-07	251	A
USGS	04116000	1954-09-08	199	A
USGS	04116000	1954-09-09	302	A
USGS	04116000	1954-09-10	278	A
USGS	04116000	1954-09-11	328	A
USGS	04116000	1954-09-12	252	A
USGS	04116000	1954-09-13	366	A
USGS	04116000	1954-09-14	266	A
USGS	04116000	1954-09-15	276	A
USGS	04116000	1954-09-16	436	A
USGS	04116000	1954-09-17	420	A
USGS	04116000	1954-09-18	424	A
USGS	04116000	1954-09-19	364	A
USGS	04116000	1954-09-20	390	A
USGS	04116000	1954-09-21	532	A
USGS	04116000	1954-09-22	498	A
USGS	04116000	1954-09-23	485	A
USGS	04116000	1954-09-24	520	A
USGS	04116000	1954-09-25	388	A
USGS	04116000	1954-09-26	394	A
USGS	04116000	1954-09-27	335	A
USGS	04116000	1954-09-28	376	A
USGS	04116000	1954-09-29	810	A
USGS	04116000	1954-09-30	181	A
USGS	04116000	1954-10-01	394	A
USGS	04116000	1954-10-02	464	A
USGS	04116000	1954-10-03	736	A
USGS	04116000	1954-10-04	3480	A
USGS	04116000	1954-10-05	2810	A
USGS	04116000	1954-10-06	2740	A
USGS	04116000	1954-10-07	2280	A
USGS	04116000	1954-10-08	1460	A
USGS	04116000	1954-10-09	1860	A
USGS	04116000	1954-10-10	1910	A
USGS	04116000	1954-10-11	1580	A
USGS	04116000	1954-10-12	2600	A
USGS	04116000	1954-10-13	2180	A
USGS	04116000	1954-10-14	2320	A
USGS	04116000	1954-10-15	3960	A
USGS	04116000	1954-10-16	3560	A
USGS	04116000	1954-10-17	3560	A
USGS	04116000	1954-10-18	3240	A
USGS	04116000	1954-10-19	2950	A
USGS	04116000	1954-10-20	2950	A
USGS	04116000	1954-10-21	2600	A
USGS	04116000	1954-10-22	2040	A
USGS	04116000	1954-10-23	2320	A
USGS	04116000	1954-10-24	1510	A
USGS	04116000	1954-10-25	1500	A
USGS	04116000	1954-10-26	1620	A
USGS	04116000	1954-10-27	1480	A
USGS	04116000	1954-10-28	1360	A
USGS	04116000	1954-10-29	1310	A
USGS	04116000	1954-10-30	1300	A
USGS	04116000	1954-10-31	1200	A
USGS	04116000	1954-11-01	1260	A
USGS	04116000	1954-11-02	1240	A
USGS	04116000	1954-11-03	1280	A
USGS	04116000	1954-11-04	1250	A
USGS	04116000	1954-11-05	1280	A
USGS	04116000	1954-11-06	1270	A
USGS	04116000	1954-11-07	1250	A
USGS	04116000	1954-11-08	1250	A
USGS	04116000	1954-11-09	1140	A
USGS	04116000	1954-11-10	1160	A
USGS	04116000	1954-11-11	1100	A
USGS	04116000	1954-11-12	1150	A
USGS	04116000	1954-11-13	972	A
USGS	04116000	1954-11-14	1100	A
USGS	04116000	1954-11-15	897	A
USGS	04116000	1954-11-16	1040	A
USGS	04116000	1954-11-17	1060	A
USGS	04116000	1954-11-18	793	A
USGS	04116000	1954-11-19	1110	A
USGS	04116000	1954-11-20	1570	A
USGS	04116000	1954-11-21	1780	A
USGS	04116000	1954-11-22	1780	A
USGS	04116000	1954-11-23	1740	A
USGS	04116000	1954-11-24	1720	A
USGS	04116000	1954-11-25	1920	A
USGS	04116000	1954-11-26	1800	A
USGS	04116000	1954-11-27	1880	A
USGS	04116000	1954-11-28	1970	A
USGS	04116000	1954-11-29	2340	A
USGS	04116000	1954-11-30	2370	A
USGS	04116000	1954-12-01	2740	A
USGS	04116000	1954-12-02	2880	A
USGS	04116000	1954-12-03	2880	A
USGS	04116000	1954-12-04	2950	A
USGS	04116000	1954-12-05	1920	A
USGS	04116000	1954-12-06	1800	A
USGS	04116000	1954-12-07	1500	A
USGS	04116000	1954-12-08	1530	A
USGS	04116000	1954-12-09	1520	A
USGS	04116000	1954-12-10	1440	A
USGS	04116000	1954-12-11	1400	A
USGS	04116000	1954-12-12	1310	A
USGS	04116000	1954-12-13	1220	A
USGS	04116000	1954-12-14	1190	A
USGS	04116000	1954-12-15	1160	A
USGS	04116000	1954-12-16	1190	A
USGS	04116000	1954-12-17	1120	A
USGS	04116000	1954-12-18	1140	A
USGS	04116000	1954-12-19	1100	A
USGS	04116000	1954-12-20	1000	A
USGS	04116000	1954-12-21	900	A
USGS	04116000	1954-12-22	700	A
USGS	04116000	1954-12-23	800	A
USGS	04116000	1954-12-24	1000	A
USGS	04116000	1954-12-25	1180	A
USGS	04116000	1954-12-26	1100	A
USGS	04116000	1954-12-27	1490	A
USGS	04116000	1954-12-28	3160	A
USGS	04116000	1954-12-29	3720	A
USGS	04116000	1954-12-30	3320	A
USGS	04116000	1954-12-31	2950	A
USGS	04116000	1955-01-01	2670	A
USGS	04116000	1955-01-02	2670	A
USGS	04116000	1955-01-03	2950	A
USGS	04116000	1955-01-04	3320	A
USGS	04116000	1955-01-05	4360	A
USGS	04116000	1955-01-06	6540	A
USGS	04116000	1955-01-07	6990	A
USGS	04116000	1955-01-08	6810	A
USGS	04116000	1955-01-09	6180	A
USGS	04116000	1955-01-10	5370	A
USGS	04116000	1955-01-11	4600	A
USGS	04116000	1955-01-12	4200	A
USGS	04116000	1955-01-13	3720	A
USGS	04116000	1955-01-14	3320	A
USGS	04116000	1955-01-15	3090	A
USGS	04116000	1955-01-16	2740	A
USGS	04116000	1955-01-17	2250	A
USGS	04116000	1955-01-18	2000	A
USGS	04116000	1955-01-19	1600	A
USGS	04116000	1955-01-20	1500	A
USGS	04116000	1955-01-21	1600	A
USGS	04116000	1955-01-22	1500	A
USGS	04116000	1955-01-23	1400	A
USGS	04116000	1955-01-24	1300	A
USGS	04116000	1955-01-25	1300	A
USGS	04116000	1955-01-26	1200	A
USGS	04116000	1955-01-27	1100	A
USGS	04116000	1955-01-28	900	A
USGS	04116000	1955-01-29	1000	A
USGS	04116000	1955-01-30	1000	A
USGS	04116000	1955-01-31	1000	A
USGS	04116000	1955-02-01	1000	A
USGS	04116000	1955-02-02	1000	A
USGS	04116000	1955-02-03	1000	A
USGS	04116000	1955-02-04	950	A
USGS	04116000	1955-02-05	900	A
USGS	04116000	1955-02-06	900	A
USGS	04116000	1955-02-07	900	A
USGS	04116000	1955-02-08	900	A
USGS	04116000	1955-02-09	900	A
USGS	04116000	1955-02-10	900	A
USGS	04116000	1955-02-11	900	A
USGS	04116000	1955-02-12	900	A
USGS	04116000	1955-02-13	900	A
USGS	04116000	1955-02-14	900	A
USGS	04116000	1955-02-15	900	A
USGS	04116000	1955-02-16	1200	A
USGS	04116000	1955-02-17	1300	A
USGS	04116000	1955-02-18	1200	A
USGS	04116000	1955-02-19	1200	A
USGS	04116000	1955-02-20	1800	A
USGS	04116000	1955-02-21	4000	A
USGS	04116000	1955-02-22	6200	A
USGS	04116000	1955-02-23	6400	A
USGS	04116000	1955-02-24	6400	A
USGS	04116000	1955-02-25	6000	A
USGS	04116000	1955-02-26	5500	A
USGS	04116000	1955-02-27	5500	A
USGS	04116000	1955-02-28	5550	A
USGS	04116000	1955-03-01	6360	A
USGS	04116000	1955-03-02	5910	A
USGS	04116000	1955-03-03	5640	A
USGS	04116000	1955-03-04	6270	A
USGS	04116000	1955-03-05	7500	A
USGS	04116000	1955-03-06	7400	A
USGS	04116000	1955-03-07	6000	A
USGS	04116000	1955-03-08	5000	A
USGS	04116000	1955-03-09	4440	A
USGS	04116000	1955-03-10	4280	A
USGS	04116000	1955-03-11	4600	A
USGS	04116000	1955-03-12	4920	A
USGS	04116000	1955-03-13	5100	A
USGS	04116000	1955-03-14	4920	A
USGS	04116000	1955-03-15	4440	A
USGS	04116000	1955-03-16	4600	A
USGS	04116000	1955-03-17	4600	A
USGS	04116000	1955-03-18	4360	A
USGS	04116000	1955-03-19	3960	A
USGS	04116000	1955-03-20	3640	A
USGS	04116000	1955-03-21	3480	A
USGS	04116000	1955-03-22	4040	A
USGS	04116000	1955-03-23	5460	A
USGS	04116000	1955-03-24	5820	A
USGS	04116000	1955-03-25	5910	A
USGS	04116000	1955-03-26	5550	A
USGS	04116000	1955-03-27	5100	A
USGS	04116000	1955-03-28	4600	A
USGS	04116000	1955-03-29	4120	A
USGS	04116000	1955-03-30	3960	A
USGS	04116000	1955-03-31	3720	A
USGS	04116000	1955-04-01	3800	A
USGS	04116000	1955-04-02	3720	A
USGS	04116000	1955-04-03	3400	A
USGS	04116000	1955-04-04	3020	A
USGS	04116000	1955-04-05	2810	A
USGS	04116000	1955-04-06	2670	A
USGS	04116000	1955-04-07	2460	A
USGS	04116000	1955-04-08	2110	A
USGS	04116000	1955-04-09	2040	A
USGS	04116000	1955-04-10	1920	A
USGS	04116000	1955-04-11	1800	A
USGS	04116000	1955-04-12	1660	A
USGS	04116000	1955-04-13	1720	A
USGS	04116000	1955-04-14	1730	A
USGS	04116000	1955-04-15	1670	A
USGS	04116000	1955-04-16	1720	A
USGS	04116000	1955-04-17	1520	A
USGS	04116000	1955-04-18	1760	A
USGS	04116000	1955-04-19	1900	A
USGS	04116000	1955-04-20	2530	A
USGS	04116000	1955-04-21	2460	A
USGS	04116000	1955-04-22	2530	A
USGS	04116000	1955-04-23	2040	A
USGS	04116000	1955-04-24	2390	A
USGS	04116000	1955-04-25	3000	A
USGS	04116000	1955-04-26	3500	A
USGS	04116000	1955-04-27	3640	A
USGS	04116000	1955-04-28	3240	A
USGS	04116000	1955-04-29	3020	A
USGS	04116000	1955-04-30	2670	A
USGS	04116000	1955-05-01	2460	A
USGS	04116000	1955-05-02	2180	A
USGS	04116000	1955-05-03	2040	A
USGS	04116000	1955-05-04	1900	A
USGS	04116000	1955-05-05	1700	A
USGS	04116000	1955-05-06	1490	A
USGS	04116000	1955-05-07	1460	A
USGS	04116000	1955-05-08	1300	A
USGS	04116000	1955-05-09	1280	A
USGS	04116000	1955-05-10	1240	A
USGS	04116000	1955-05-11	1140	A
USGS	04116000	1955-05-12	1180	A
USGS	04116000	1955-05-13	1000	A
USGS	04116000	1955-05-14	1090	A
USGS	04116000	1955-05-15	938	A
USGS	04116000	1955-05-16	1230	A
USGS	04116000	1955-05-17	826	A
USGS	04116000	1955-05-18	788	A
USGS	04116000	1955-05-19	864	A
USGS	04116000	1955-05-20	798	A
USGS	04116000	1955-05-21	756	A
USGS	04116000	1955-05-22	741	A
USGS	04116000	1955-05-23	831	A
USGS	04116000	1955-05-24	1040	A
USGS	04116000	1955-05-25	1130	A
USGS	04116000	1955-05-26	1320	A
USGS	04116000	1955-05-27	1360	A
USGS	04116000	1955-05-28	1480	A
USGS	04116000	1955-05-29	2020	A
USGS	04116000	1955-05-30	1520	A
USGS	04116000	1955-05-31	1400	A
USGS	04116000	1955-06-01	1330	A
USGS	04116000	1955-06-02	1220	A
USGS	04116000	1955-06-03	1160	A
USGS	04116000	1955-06-04	945	A
USGS	04116000	1955-06-05	869	A
USGS	04116000	1955-06-06	962	A
USGS	04116000	1955-06-07	880	A
USGS	04116000	1955-06-08	1500	A
USGS	04116000	1955-06-09	1610	A
USGS	04116000	1955-06-10	1630	A
USGS	04116000	1955-06-11	1830	A
USGS	04116000	1955-06-12	2040	A
USGS	04116000	1955-06-13	2020	A
USGS	04116000	1955-06-14	1800	A
USGS	04116000	1955-06-15	1680	A
USGS	04116000	1955-06-16	1570	A
USGS	04116000	1955-06-17	1450	A
USGS	04116000	1955-06-18	1280	A
USGS	04116000	1955-06-19	1160	A
USGS	04116000	1955-06-20	1100	A
USGS	04116000	1955-06-21	1020	A
USGS	04116000	1955-06-22	928	A
USGS	04116000	1955-06-23	938	A
USGS	04116000	1955-06-24	623	A
USGS	04116000	1955-06-25	740	A
USGS	04116000	1955-06-26	732	A
USGS	04116000	1955-06-27	536	A
USGS	04116000	1955-06-28	556	A
USGS	04116000	1955-06-29	594	A
USGS	04116000	1955-06-30	562	A
USGS	04116000	1955-07-01	605	A
USGS	04116000	1955-07-02	531	A
USGS	04116000	1955-07-03	506	A
USGS	04116000	1955-07-04	592	A
USGS	04116000	1955-07-05	608	A
USGS	04116000	1955-07-06	616	A
USGS	04116000	1955-07-07	660	A
USGS	04116000	1955-07-08	658	A
USGS	04116000	1955-07-09	626	A
USGS	04116000	1955-07-10	559	A
USGS	04116000	1955-07-11	585	A
USGS	04116000	1955-07-12	510	A
USGS	04116000	1955-07-13	482	A
USGS	04116000	1955-07-14	478	A
USGS	04116000	1955-07-15	527	A
USGS	04116000	1955-07-16	734	A
USGS	04116000	1955-07-17	812	A
USGS	04116000	1955-07-18	450	A
USGS	04116000	1955-07-19	597	A
USGS	04116000	1955-07-20	530	A
USGS	04116000	1955-07-21	562	A
USGS	04116000	1955-07-22	507	A
USGS	04116000	1955-07-23	483	A
USGS	04116000	1955-07-24	440	A
USGS	04116000	1955-07-25	350	A
USGS	04116000	1955-07-26	404	A
USGS	04116000	1955-07-27	386	A
USGS	04116000	1955-07-28	468	A
USGS	04116000	1955-07-29	445	A
USGS	04116000	1955-07-30	498	A
USGS	04116000	1955-07-31	418	A
USGS	04116000	1955-08-01	425	A
USGS	04116000	1955-08-02	332	A
USGS	04116000	1955-08-03	320	A
USGS	04116000	1955-08-04	388	A
USGS	04116000	1955-08-05	410	A
USGS	04116000	1955-08-06	570	A
USGS	04116000	1955-08-07	616	A
USGS	04116000	1955-08-08	472	A
USGS	04116000	1955-08-09	460	A
USGS	04116000	1955-08-10	420	A
USGS	04116000	1955-08-11	606	A
USGS	04116000	1955-08-12	514	A
USGS	04116000	1955-08-13	535	A
USGS	04116000	1955-08-14	454	A
USGS	04116000	1955-08-15	445	A
USGS	04116000	1955-08-16	445	A
USGS	04116000	1955-08-17	488	A
USGS	04116000	1955-08-18	466	A
USGS	04116000	1955-08-19	391	A
USGS	04116000	1955-08-20	345	A
USGS	04116000	1955-08-21	344	A
USGS	04116000	1955-08-22	380	A
USGS	04116000	1955-08-23	380	A
USGS	04116000	1955-08-24	490	A
USGS	04116000	1955-08-25	374	A
USGS	04116000	1955-08-26	422	A
USGS	04116000	1955-08-27	272	A
USGS	04116000	1955-08-28	390	A
USGS	04116000	1955-08-29	406	A
USGS	04116000	1955-08-30	820	A
USGS	04116000	1955-08-31	667	A
USGS	04116000	1955-09-01	773	A
USGS	04116000	1955-09-02	647	A
USGS	04116000	1955-09-03	541	A
USGS	04116000	1955-09-04	490	A
USGS	04116000	1955-09-05	348	A
USGS	04116000	1955-09-06	416	A
USGS	04116000	1955-09-07	370	A
USGS	04116000	1955-09-08	431	A
USGS	04116000	1955-09-09	332	A
USGS	04116000	1955-09-10	388	A
USGS	04116000	1955-09-11	362	A
USGS	04116000	1955-09-12	392	A
USGS	04116000	1955-09-13	312	A
USGS	04116000	1955-09-14	322	A
USGS	04116000	1955-09-15	295	A
USGS	04116000	1955-09-16	346	A
USGS	04116000	1955-09-17	349	A
USGS	04116000	1955-09-18	312	A
USGS	04116000	1955-09-19	332	A
USGS	04116000	1955-09-20	390	A
USGS	04116000	1955-09-21	216	A
USGS	04116000	1955-09-22	369	A
USGS	04116000	1955-09-23	241	A
USGS	04116000	1955-09-24	286	A
USGS	04116000	1955-09-25	424	A
USGS	04116000	1955-09-26	351	A
USGS	04116000	1955-09-27	338	A
USGS	04116000	1955-09-28	388	A
USGS	04116000	1955-09-29	382	A
USGS	04116000	1955-09-30	331	A
USGS	04116000	1955-10-01	337	A
USGS	04116000	1955-10-02	382	A
USGS	04116000	1955-10-03	340	A
USGS	04116000	1955-10-04	343	A
USGS	04116000	1955-10-05	397	A
USGS	04116000	1955-10-06	538	A
USGS	04116000	1955-10-07	803	A
USGS	04116000	1955-10-08	754	A
USGS	04116000	1955-10-09	831	A
USGS	04116000	1955-10-10	746	A
USGS	04116000	1955-10-11	744	A
USGS	04116000	1955-10-12	802	A
USGS	04116000	1955-10-13	748	A
USGS	04116000	1955-10-14	808	A
USGS	04116000	1955-10-15	708	A
USGS	04116000	1955-10-16	767	A
USGS	04116000	1955-10-17	534	A
USGS	04116000	1955-10-18	636	A
USGS	04116000	1955-10-19	624	A
USGS	04116000	1955-10-20	622	A
USGS	04116000	1955-10-21	622	A
